customer_id,customer_name,recency,frequency,monetary,avg_discount,avg_profit,total_quantity,last_order_date,r_score,f_score,m_score,rfm_total,rfm_score,rfm_segment
RD-199301,Russell D'Ascenzo,101,6,3945,0.15714285714285717,0.4384285714285708,55,2014-09-22,3,3,4,10,334,Loyal Customers
CV-128052,Cynthia Voltz,35,5,3926,0.05,60.59007692307693,56,2014-11-27,4,2,4,10,424,New Customers
EH-41252,Eugene Hildebrand,70,6,3926,0.2769230769230769,-38.933538461538454,34,2014-10-23,3,3,4,10,334,Loyal Customers
GA-145154,George Ashbrook,150,8,3922,0.0642857142857143,60.064214285714286,48,2014-08-04,2,4,4,10,244,At Risk Customers
BF-110052,Barry Franz,55,7,3911,0.1625,-35.865,39,2014-11-07,3,3,4,10,334,Loyal Customers
DB-135554,Dorothy Badders,108,7,3909,0.15142857142857144,7.809071428571428,61,2014-09-15,3,3,4,10,334,Loyal Customers
NP-186704,Nora Paige,59,5,3909,0.02,51.46002,46,2014-11-03,3,3,4,10,334,Loyal Customers
BD-117251,Bruce Degenhardt,177,8,3901,0.13375,33.72631875,56,2014-07-08,2,4,4,10,244,At Risk Customers
AJ-107802,Anthony Jacobs,49,7,3898,0.17777777777777778,32.01375,56,2014-11-13,3,3,4,10,334,Loyal Customers
PR-188802,Patrick Ryan,120,9,3897,0.08571428571428572,64.257,54,2014-09-03,2,4,4,10,244,At Risk Customers
BP-112902,Beth Paige,14,5,3892,0.022222222222222223,144.04866666666666,32,2014-12-18,4,2,4,10,424,New Customers
CM-124451,Chuck Magee,55,6,3891,0.16499999999999998,86.05455,39,2014-11-07,3,3,4,10,334,Loyal Customers
BS-113804,Bill Stewart,29,5,3888,0.27692307692307694,-1.3486307692307717,58,2014-12-03,4,2,4,10,424,New Customers
CS-119502,Carlos Soltero,46,7,3883,0.35625,-58.698750000000004,57,2014-11-16,3,3,4,10,334,Loyal Customers
PT-90902,Pete Takahito,3,4,3881,0.19999999999999998,30.796666666666663,32,2014-12-29,4,2,4,10,424,New Customers
LH-170203,Lisa Hazard,42,7,3880,0.040100000000000004,65.57664,84,2014-11-20,3,3,4,10,334,Loyal Customers
SV-207852,Stewart Visinsky,86,6,3875,0.041666666666666664,99.142,36,2014-10-07,3,3,4,10,334,Loyal Customers
LF-171851,Luke Foster,50,5,3870,0.125,-1.6167499999999988,70,2014-11-12,3,3,4,10,334,Loyal Customers
RD-197201,Roger Demir,48,6,3843,0.09571428571428571,36.02903571428572,58,2014-11-14,3,3,4,10,334,Loyal Customers
NG-184303,Nathan Gelder,72,5,3841,0.04646153846153846,60.73717230769231,57,2014-10-21,3,3,4,10,334,Loyal Customers
AH-101951,Alan Haines,50,6,3839,0.1823529411764706,-18.13420588235294,47,2014-11-12,3,3,4,10,334,Loyal Customers
OT-187304,Olvera Toch,66,5,3819,0.16,-92.51203000000001,51,2014-10-27,3,3,4,10,334,Loyal Customers
SG-208902,Susan Gilcrest,48,5,3806,0.03125,30.62625,59,2014-11-14,3,3,4,10,334,Loyal Customers
MZ-175152,Mary Zewe,44,6,3803,0.17333333333333334,-40.6383,53,2014-11-18,3,3,4,10,334,Loyal Customers
DW-135401,Don Weiss,13,4,3800,0.1875,80.04225000000001,28,2014-12-19,4,2,4,10,424,New Customers
RB-193301,Randy Bradley,142,8,3794,0.09,21.805725000000002,75,2014-08-12,2,4,4,10,244,At Risk Customers
SW-203501,Sean Wendt,69,6,3791,0.12714285714285714,124.73862857142856,26,2014-10-24,3,3,4,10,334,Loyal Customers
CA-119654,Carol Adams,97,6,3789,0.11200000000000002,114.33816999999999,29,2014-09-26,3,3,4,10,334,Loyal Customers
JA-159701,Joseph Airdo,1,4,3780,0.12,70.05552857142858,33,2014-12-31,4,2,4,10,424,New Customers
NS-185052,Neola Schneider,63,6,3767,0.2625,-8.495700000000001,96,2014-10-30,3,3,4,10,334,Loyal Customers
AM-103603,Alice McCarthy,97,9,3759,0.12631578947368424,-5.998526315789474,80,2014-09-26,3,4,3,10,343,Loyal Customers
GW-146052,Giulietta Weimer,19,6,3745,0.07916666666666666,24.094625000000004,42,2014-12-13,4,3,3,10,433,Loyal Customers
BN-114702,Brad Norvell,36,6,3729,0.13,-59.90039999999999,34,2014-11-26,4,3,3,10,433,Loyal Customers
CK-123253,Christine Kargatis,62,9,3713,0.13341666666666666,2.9159633333333335,91,2014-10-31,3,4,3,10,343,Loyal Customers
MS-175302,MaryBeth Skach,16,6,3698,0.0875,150.07837500000002,20,2014-12-16,4,3,3,10,433,Loyal Customers
HG-150254,Hunter Glantz,7,7,3690,0.17272727272727273,73.14648181818181,38,2014-12-25,4,3,3,10,433,Loyal Customers
AS-102402,Alan Shonely,44,9,3688,0.095,-2.4688500000000007,85,2014-11-18,3,4,3,10,343,Loyal Customers
VF-217151,Vicky Freymann,49,8,3686,0.15384615384615385,-83.57284615384616,53,2014-11-13,3,4,3,10,343,Loyal Customers
LP-170954,Liz Preis,10,7,3654,0.18666666666666665,22.563026666666666,52,2014-12-22,4,3,3,10,433,Loyal Customers
LR-170353,Lisa Ryan,46,8,3652,0.10021052631578949,40.77806315789474,77,2014-11-16,3,4,3,10,343,Loyal Customers
PK-189103,Paul Knutson,99,8,3644,0.09346666666666667,69.76723733333333,47,2014-09-24,3,4,3,10,343,Loyal Customers
EB-137054,Ed Braxton,49,9,3643,0.25833333333333336,1.1351250000000022,55,2014-11-13,3,4,3,10,343,Loyal Customers
JP-155204,Jeremy Pistek,9,7,3638,0.059375000000000004,47.3237625,63,2014-12-23,4,3,3,10,433,Loyal Customers
RH-194954,Rick Hansen,33,5,3622,0.1,70.4734625,38,2014-11-29,4,3,3,10,433,Loyal Customers
GT-146352,Grant Thornton,66,8,3599,0.1,34.8975,63,2014-10-27,3,4,3,10,343,Loyal Customers
BT-113951,Bill Tyler,86,8,3596,0.17083333333333336,75.81325,41,2014-10-07,3,4,3,10,343,Loyal Customers
HW-149351,Helen Wasserman,70,10,3557,0.20705882352941177,-14.441823529411762,50,2014-10-23,3,4,3,10,343,Loyal Customers
DL-134954,Dionis Lloyd,77,8,3540,0.05000000000000001,-4.399000000000001,33,2014-10-16,3,4,3,10,343,Loyal Customers
AJ-109453,Ashley Jarboe,29,6,3517,0.25555555555555554,-32.75977777777777,33,2014-12-03,4,3,3,10,433,Loyal Customers
RP-198551,Roy Phan,22,5,3516,0.1991666666666667,-14.733174999999997,42,2014-12-10,4,3,3,10,433,Loyal Customers
SC-203052,Sean Christensen,64,9,3511,0.18421052631578946,-22.000894736842106,53,2014-10-29,3,4,3,10,343,Loyal Customers
JH-161801,Justin Hirsh,51,10,3505,0.18294117647058822,50.51943529411764,53,2014-11-11,3,4,3,10,343,Loyal Customers
HF-149952,Herbert Flentye,84,8,3497,0.2972222222222222,-40.116166666666665,69,2014-10-09,3,4,3,10,343,Loyal Customers
SP-206202,Stefania Perrino,58,7,3492,0.049999999999999996,-104.94,50,2014-11-04,3,4,3,10,343,Loyal Customers
TB-215203,Tracy Blumstein,31,5,3486,0.05728571428571429,35.565937142857145,41,2014-12-01,4,3,3,10,433,Loyal Customers
LC-169602,Lindsay Castell,62,8,3477,0.23636363636363636,75.46309090909091,39,2014-10-31,3,4,3,10,343,Loyal Customers
ME-177251,Max Engle,62,9,3465,0.135,5.36410909090909,72,2014-10-31,3,4,3,10,343,Loyal Customers
MH-174402,Mark Haberlin,45,8,3454,0.128,11.72196,79,2014-11-17,3,4,3,10,343,Loyal Customers
PW-190304,Pauline Webber,47,10,3454,0.038461538461538464,61.832069230769235,48,2014-11-15,3,4,3,10,343,Loyal Customers
PB-188051,Patrick Bzostek,9,5,3440,0.14583333333333334,63.99945,36,2014-12-23,4,3,3,10,433,Loyal Customers
CD-119802,Carol Darley,2,7,3430,0.05625,29.7646875,48,2014-12-30,4,3,3,10,433,Loyal Customers
AH-751,Adam Hart,38,6,3426,0.0,49.54764705882353,42,2014-11-24,4,3,3,10,433,Loyal Customers
SF-202004,Sarah Foster,60,9,3424,0.12666666666666665,19.126973333333336,74,2014-11-02,3,4,3,10,343,Loyal Customers
MC-181001,Mick Crebagga,62,8,3397,0.2081818181818182,-76.54821818181819,35,2014-10-31,3,4,3,10,343,Loyal Customers
JM-156553,Jim Mitchum,48,11,3393,0.22016,-16.685705600000002,94,2014-11-14,3,4,3,10,343,Loyal Customers
VP-217604,Victoria Pisteka,76,7,3361,0.17142857142857143,-72.76977142857142,65,2014-10-17,3,4,3,10,343,Loyal Customers
TW-210251,Tamara Willingham,42,7,3359,0.07714285714285715,206.11165714285715,30,2014-11-20,3,4,3,10,343,Loyal Customers
PC-187451,Pamela Coakley,83,7,3356,0.355,-55.38784999999999,34,2014-10-10,3,4,3,10,343,Loyal Customers
DV-134654,Dianna Vittorini,30,6,3343,0.11333333333333333,23.54751333333333,62,2014-12-02,4,3,3,10,433,Loyal Customers
SF-209654,Sylvia Foulston,49,9,3338,0.2705882352941177,31.76089411764706,66,2014-11-13,3,4,3,10,343,Loyal Customers
DR-128801,Dan Reichenbach,30,7,3328,0.14727272727272728,-18.56059090909091,48,2014-12-02,4,3,3,10,433,Loyal Customers
AP-109154,Arthur Prichep,99,10,3324,0.0935483870967742,18.68746129032258,102,2014-09-24,3,4,3,10,343,Loyal Customers
EH-139453,Eric Hoffmann,58,10,3320,0.0301,34.477976,59,2014-11-04,3,4,3,10,343,Loyal Customers
NR-185503,Nick Radford,83,7,3313,0.05894117647058823,49.41068705882353,70,2014-10-10,3,4,3,10,343,Loyal Customers
SH-203953,Shahid Hopkins,40,5,3300,0.15400000000000003,31.727987692307693,45,2014-11-22,4,3,3,10,433,Loyal Customers
SG-200801,Sandra Glassco,37,6,3290,0.06727272727272728,100.87380000000002,36,2014-11-25,4,3,3,10,433,Loyal Customers
SC-208452,Sung Chung,37,5,3289,0.041666666666666664,80.134,18,2014-11-25,4,3,3,10,433,Loyal Customers
JL-151753,James Lanier,42,10,3286,0.094,57.741485,48,2014-11-20,3,4,3,10,343,Loyal Customers
RW-196304,Rob Williams,90,9,3280,0.1375,43.67703125,53,2014-10-03,3,4,3,10,343,Loyal Customers
SM-203202,Sean Miller,55,7,3279,0.12,62.0043,42,2014-11-07,3,4,3,10,343,Loyal Customers
BG-117402,Bruce Geld,7,7,3270,0.060714285714285714,60.670178571428565,60,2014-12-25,4,3,3,10,433,Loyal Customers
TH-211153,Thea Hudgings,44,11,3269,0.10443478260869565,18.738768695652173,78,2014-11-18,3,4,3,10,343,Loyal Customers
CY-127451,Craig Yedwab,70,8,3267,0.036153846153846154,85.9685076923077,32,2014-10-23,3,4,3,10,343,Loyal Customers
JO-151454,Jack O'Briant,58,9,3257,0.07307692307692308,44.723423076923076,59,2014-11-04,3,4,3,10,343,Loyal Customers
CT-119954,Carol Triggs,97,8,3241,0.16111111111111112,8.957016666666666,60,2014-09-26,3,4,3,10,343,Loyal Customers
TC-215351,Tracy Collins,49,7,3241,0.07428571428571429,61.718292857142856,32,2014-11-13,3,4,3,10,343,Loyal Customers
SR-204254,Sharelle Roach,9,5,3234,0.36666666666666664,-370.43493333333333,34,2014-12-23,4,3,3,10,433,Loyal Customers
LW-169904,Lindsay Williams,34,6,3232,0.10909090909090911,60.25762727272727,38,2014-11-28,4,3,3,10,433,Loyal Customers
MH-174552,Mark Hamilton,55,8,3228,0.07692307692307693,36.34476923076923,43,2014-11-07,3,4,3,10,343,Loyal Customers
SG-206053,Speros Goranitis,76,9,3217,0.13346666666666665,20.144290666666667,52,2014-10-17,3,4,3,10,343,Loyal Customers
AS-102854,Alejandro Savely,20,6,3215,0.225,44.32845,39,2014-12-12,4,3,3,10,433,Loyal Customers
VM-216851,Valerie Mitchum,64,11,3213,0.18615384615384614,13.133076923076926,40,2014-10-29,3,4,3,10,343,Loyal Customers
SC-205752,Sonia Cooley,79,9,3210,0.07222222222222223,32.524,67,2014-10-14,3,4,3,10,343,Loyal Customers
BT-116804,Brian Thompson,21,7,3197,0.07,22.38742,88,2014-12-11,4,3,3,10,433,Loyal Customers
TS-213402,Toby Swindell,71,7,3196,0.1625,14.55625,36,2014-10-22,3,4,3,10,343,Loyal Customers
MN-179352,Michael Nguyen,9,5,3182,0.12222222222222223,9.621,45,2014-12-23,4,3,3,10,433,Loyal Customers
HH-150103,Hilary Holden,62,8,3178,0.08013333333333333,26.494954666666665,65,2014-10-31,3,4,3,10,343,Loyal Customers
JB-160453,Julia Barnett,1,7,3176,0.08236363636363636,69.08957090909091,37,2014-12-31,4,3,3,10,433,Loyal Customers
BP-112901,Beth Paige,101,8,3172,0.2590909090909091,45.87804545454546,33,2014-09-22,3,4,3,10,343,Loyal Customers
MG-181451,Mike Gockenbach,34,5,3170,0.274,209.60183999999998,15,2014-11-28,4,3,3,10,433,Loyal Customers
DL-129253,Daniel Lacy,69,8,3169,0.2762857142857143,4.7952,58,2014-10-24,3,4,3,10,343,Loyal Customers
CS-125053,Cindy Stewart,28,6,3164,0.10909090909090911,29.595636363636366,54,2014-12-04,4,3,3,10,433,Loyal Customers
JE-157152,Joe Elijah,55,10,3163,0.025,36.71985,73,2014-11-07,3,4,3,10,343,Loyal Customers
JM-152504,Janet Martin,38,6,3158,0.2894736842105263,1.043342105263159,91,2014-11-24,4,3,3,10,433,Loyal Customers
KB-162404,Karen Bern,5,7,3152,0.15,76.39076,34,2014-12-27,4,3,3,10,433,Loyal Customers
TN-210404,Tanja Norvell,91,7,3129,0.19999999999999998,-57.670433333333335,48,2014-10-02,3,4,3,10,343,Loyal Customers
SN-207104,Steve Nguyen,80,7,3128,0.1168421052631579,25.35525789473684,89,2014-10-13,3,4,3,10,343,Loyal Customers
FW-143953,Fred Wasserman,64,12,3118,0.17727272727272728,19.22718181818182,78,2014-10-29,3,4,3,10,343,Loyal Customers
KH-163604,Katherine Hughes,2,6,3102,0.15,37.72893571428572,40,2014-12-30,4,3,3,10,433,Loyal Customers
SF-202002,Sarah Foster,6,6,3100,0.12142857142857143,62.22942857142857,29,2014-12-26,4,3,3,10,433,Loyal Customers
VP-217303,Victor Preis,69,8,3100,0.05016666666666667,96.81578333333333,46,2014-10-24,3,4,3,10,343,Loyal Customers
HZ-149502,Henia Zydlo,37,6,3085,0.0475,41.091674999999995,64,2014-11-25,4,3,3,10,433,Loyal Customers
GM-144554,Gary Mitchum,17,6,3078,0.16666666666666666,66.10678333333334,54,2014-12-15,4,3,3,10,433,Loyal Customers
MC-175903,Matt Collister,71,11,3057,0.05905882352941177,21.024804705882357,63,2014-10-22,3,4,3,10,343,Loyal Customers
SL-201554,Sara Luxemburg,71,7,3053,0.17777777777777778,58.6635,30,2014-10-22,3,4,3,10,343,Loyal Customers
KC-162551,Karen Carlisle,62,8,3037,0.198,37.202220000000004,53,2014-10-31,3,4,3,10,343,Loyal Customers
DG-133003,Deirdre Greer,31,7,3034,0.08000000000000002,32.184266666666666,50,2014-12-01,4,3,3,10,433,Loyal Customers
LC-168853,Lena Creighton,41,5,3025,0.225,-65.044,33,2014-11-21,4,3,3,10,433,Loyal Customers
TS-214302,Tom Stivers,20,5,3018,0.1076923076923077,-12.922038461538461,53,2014-12-12,4,3,3,10,433,Loyal Customers
TG-216401,Trudy Glocke,43,9,2980,0.178,31.144699999999997,63,2014-11-19,3,4,3,10,343,Loyal Customers
DH-130753,Dave Hallsten,93,9,2978,0.15384615384615385,12.37630769230769,43,2014-09-30,3,4,3,10,343,Loyal Customers
BE-114552,Brad Eason,4,7,2971,0.05384615384615384,25.843153846153847,50,2014-12-28,4,3,3,10,433,Loyal Customers
SM-209503,Suzanne McNair,79,7,2966,0.14314285714285716,2.4153742857142855,42,2014-10-14,3,4,3,10,343,Loyal Customers
TB-215951,Troy Blackwell,50,9,2963,0.09411764705882353,21.723176470588236,50,2014-11-12,3,4,3,10,343,Loyal Customers
TM-210104,Tamara Manning,104,8,2955,0.05263157894736842,30.173752631578946,67,2014-09-19,3,4,3,10,343,Loyal Customers
AB-101052,Adrian Barton,28,6,2949,0.16923076923076924,21.30138461538462,41,2014-12-04,4,3,3,10,433,Loyal Customers
NP-183252,Naresj Patel,56,7,2922,0.05333333333333334,12.646600000000001,49,2014-11-06,3,4,3,10,343,Loyal Customers
LW-172151,Luke Weiss,44,8,2914,0.23,-21.186428571428568,52,2014-11-18,3,4,3,10,343,Loyal Customers
BM-115753,Brendan Murry,35,6,2908,0.07290909090909091,26.540825454545452,31,2014-11-27,4,3,3,10,433,Loyal Customers
RR-195252,Rick Reed,13,6,2907,0.01,96.5034,42,2014-12-19,4,3,3,10,433,Loyal Customers
CY-127454,Craig Yedwab,61,8,2900,0.2,5.513336363636363,43,2014-11-01,3,4,3,10,343,Loyal Customers
IG-150852,Ivan Gibson,107,8,2899,0.018750000000000003,49.4165625,58,2014-09-16,3,4,3,10,343,Loyal Customers
MZ-173351,Maria Zettner,22,6,2892,0.094,24.40383,42,2014-12-10,4,3,3,10,433,Loyal Customers
BF-110204,Barry Französisch,75,8,2889,0.2571428571428572,14.38190476190476,78,2014-10-18,3,4,3,10,343,Loyal Customers
SS-205152,Shirley Schmidt,1,6,2889,0.25555555555555554,-31.715999999999994,33,2014-12-31,4,3,3,10,433,Loyal Customers
MC-181303,Mike Caudle,52,11,2881,0.14583333333333334,-9.040333333333335,90,2014-11-10,3,4,3,10,343,Loyal Customers
TG-116403,Trudy Glocke,41,5,2876,0.2857142857142857,89.75014285714285,18,2014-11-21,4,3,3,10,433,Loyal Customers
HE-148002,Harold Engle,13,6,2874,0.041666666666666664,79.04,49,2014-12-19,4,3,3,10,433,Loyal Customers
SO-203353,Sean O'Donnell,65,8,2866,0.050333333333333334,31.380943333333335,37,2014-10-28,3,4,3,10,343,Loyal Customers
SG-208903,Susan Gilcrest,17,6,2863,0.25866666666666666,-36.11963666666667,49,2014-12-15,4,3,3,10,433,Loyal Customers
GH-144103,Gary Hansen,91,10,2856,0.262625,-36.72297,68,2014-10-02,3,4,3,10,343,Loyal Customers
KH-166903,Kristen Hastings,36,7,2844,0.03636363636363637,68.14800000000001,39,2014-11-26,4,3,3,10,433,Loyal Customers
MC-172752,Marc Crier,108,9,2843,0.09411764705882353,5.623852941176471,44,2014-09-15,3,4,3,10,343,Loyal Customers
GR-145601,Georgia Rosenberg,56,9,2840,0.13789473684210526,9.922057894736842,67,2014-11-06,3,4,3,10,343,Loyal Customers
JM-161954,Justin MacKendrick,58,10,2834,0.06315789473684212,39.69023157894736,74,2014-11-04,3,4,3,10,343,Loyal Customers
CS-124901,Cindy Schnelling,78,8,2831,0.05,17.151,24,2014-10-15,3,4,3,10,343,Loyal Customers
SC-202601,Scott Cohen,64,9,2826,0.3104545454545455,11.046790909090909,75,2014-10-29,3,4,3,10,343,Loyal Customers
TS-216104,Troy Staebel,56,7,2820,0.3727272727272727,-26.79073636363636,44,2014-11-06,3,4,3,10,343,Loyal Customers
GH-144104,Gary Hansen,76,9,2819,0.27058823529411763,-33.93138235294117,65,2014-10-17,3,4,3,10,343,Loyal Customers
KB-166003,Ken Brennan,2,6,2818,0.08333333333333333,0.5656666666666629,47,2014-12-30,4,3,3,10,433,Loyal Customers
KF-62852,Karen Ferguson,33,6,2808,0.2529411764705882,-38.45823529411764,61,2014-11-29,4,3,3,10,433,Loyal Customers
MV-181902,Mike Vittorini,59,10,2796,0.125,27.546374999999998,58,2014-11-03,3,4,3,10,343,Loyal Customers
MH-177852,Maya Herman,16,5,2780,0.05000000000000001,125.094,25,2014-12-16,4,3,3,10,433,Loyal Customers
EB-138704,Emily Burns,101,10,2768,0.2909090909090909,23.77559090909091,41,2014-09-22,3,4,3,10,343,Loyal Customers
MS-177103,Maurice Satty,30,7,2762,0.07070588235294117,26.36116235294118,52,2014-12-02,4,3,3,10,433,Loyal Customers
BD-115603,Brendan Dodson,8,6,2756,0.04466666666666667,68.53529333333333,39,2014-12-24,4,3,3,10,433,Loyal Customers
MM-180554,Michelle Moray,62,8,2752,0.21052631578947367,-27.386542105263157,73,2014-10-31,3,4,3,10,343,Loyal Customers
BF-112152,Benjamin Farhat,27,7,2734,0.15000000000000002,-203.44833333333332,33,2014-12-05,4,3,3,10,433,Loyal Customers
CA-123102,Christine Abelman,15,7,2734,0.135,-3.257099999999999,31,2014-12-17,4,3,3,10,433,Loyal Customers
MC-172754,Marc Crier,77,8,2727,0.13076923076923078,35.461646153846154,54,2014-10-16,3,4,3,10,343,Loyal Customers
KC-162553,Karen Carlisle,62,10,2725,0.21333333333333335,31.650133333333333,56,2014-10-31,3,4,3,10,343,Loyal Customers
ML-173954,Marina Lichtenstein,70,9,2723,0.17250000000000001,34.24581,72,2014-10-23,3,4,3,10,343,Loyal Customers
SV-209352,Susan Vittorini,1,5,2719,0.011111111111111112,46.247,21,2014-12-31,4,3,3,10,433,Loyal Customers
JK-153704,Jay Kimmel,45,8,2710,0.12352941176470589,19.42845882352941,72,2014-11-17,3,4,3,10,343,Loyal Customers
CL-118902,Carl Ludwig,14,6,2709,0.2125,75.546375,31,2014-12-18,4,3,3,10,433,Loyal Customers
TP-214151,Tom Prescott,101,8,2683,0.1925,31.515175,45,2014-09-22,3,4,3,10,343,Loyal Customers
BT-114851,Brad Thomas,79,8,2681,0.17,24.372483333333335,68,2014-10-14,3,4,3,10,343,Loyal Customers
DJ-135101,Don Jones,7,6,2668,0.14100000000000001,65.56509,43,2014-12-25,4,3,3,10,433,Loyal Customers
SG-200803,Sandra Glassco,4,5,2666,0.0910909090909091,36.053872727272726,46,2014-12-28,4,3,3,10,433,Loyal Customers
KB-162403,Karen Bern,6,7,2661,0.06666666666666668,54.388888888888886,32,2014-12-26,4,3,3,10,433,Loyal Customers
SG-206051,Speros Goranitis,84,10,2654,0.195,30.5459,69,2014-10-09,3,4,3,10,343,Loyal Customers
JH-159852,Joseph Holt,12,6,2652,0.10625000000000001,-13.309874999999998,34,2014-12-20,4,3,3,10,433,Loyal Customers
EL-137353,Ed Ludwig,54,9,2651,0.1111111111111111,17.553555555555555,90,2014-11-08,3,4,3,10,343,Loyal Customers
CA-122654,Christina Anderson,57,9,2649,0.18941176470588236,16.448135294117645,65,2014-11-05,3,4,3,10,343,Loyal Customers
DN-136901,Duane Noonan,20,6,2649,0.155,39.308625,28,2014-12-12,4,3,3,10,433,Loyal Customers
TS-214301,Tom Stivers,49,9,2649,0.22434782608695653,8.549178260869565,81,2014-11-13,3,4,3,10,343,Loyal Customers
GT-147552,Guy Thornton,69,8,2625,0.07368421052631578,18.01484210526316,61,2014-10-24,3,4,3,10,343,Loyal Customers
JE-157452,Joel Eaton,33,7,2614,0.0125,25.97325,38,2014-11-29,4,3,3,10,433,Loyal Customers
SO-203354,Sean O'Donnell,30,6,2603,0.1366666666666667,-5.40572,52,2014-12-02,4,3,3,10,433,Loyal Customers
TB-211751,Thomas Boland,46,7,2603,0.132,20.87814,33,2014-11-16,3,4,3,10,343,Loyal Customers
MK-179052,Michael Kennedy,22,5,2601,0.04,41.12265,46,2014-12-10,4,3,3,10,433,Loyal Customers
JK-152053,Jamie Kunitz,71,8,2584,0.18,49.428399999999996,37,2014-10-22,3,4,3,10,343,Loyal Customers
AR-105703,Anemone Ratner,3,6,2581,0.12745454545454546,32.75082909090909,50,2014-12-29,4,3,3,10,433,Loyal Customers
SC-206954,Steve Chapman,90,10,2578,0.15714285714285717,43.70207857142857,66,2014-10-03,3,4,3,10,343,Loyal Customers
BS-117554,Bruce Stewart,2,7,2564,0.13214285714285715,-8.092742857142857,45,2014-12-30,4,3,3,10,433,Loyal Customers
TM-214903,Tony Molinari,41,5,2543,0.0002,99.00884,28,2014-11-21,4,3,3,10,433,Loyal Customers
CC-126104,Corey Catlett,35,7,2541,0.27499999999999997,27.6195,39,2014-11-27,4,3,3,10,433,Loyal Customers
CP-123402,Christine Phan,9,7,2537,0.06666666666666667,31.375,47,2014-12-23,4,3,3,10,433,Loyal Customers
HF-149954,Herbert Flentye,22,7,2534,0.13157894736842105,-0.7303578947368413,70,2014-12-10,4,3,3,10,433,Loyal Customers
CM-121604,Charles McCrossin,27,6,2533,0.24285714285714285,-56.33837142857143,23,2014-12-05,4,3,3,10,433,Loyal Customers
HP-148153,Harold Pawlan,103,8,2529,0.1285714285714286,-8.05257142857143,49,2014-09-20,3,4,3,10,343,Loyal Customers
